photo_id,date,same_date_sequence,pose_bin,pitch,yaw,roll,source_filename,source_relative_path,date_provenance_status,exif_date,date_delta_days,source_claimed_date,source_claimed_delta_days,date_conflict_sources,source_provenance_status,source_url,archive_url,perceptual_dhash,near_duplicate_of,geometry_status,segmentation_status,uv_status,combined_visible_fraction,skin_mask_coverage,uv_observed_coverage,chronology_index_global,chronology_index_in_pose
2004_03_02__5dd6008ac77f,2004-03-02,1,left_light,26.405872344970703,-12.678821563720703,-11.41745662689209,2004_03_02.jpg,2004_03_02.jpg,filename_only,,,,,[],not_provided,,,cbc2c3830707068e,,valid,valid,valid,0.5645635554062001,0.2412265625,0.798035,195,41
2004_03_11__1ce398908998,2004-03-11,1,right_mid,20.773359298706055,34.02581024169922,-0.2561916410923004,2004_03_11.jpg,2004_03_11.jpg,filename_only,,,,,[],not_provided,,,d6839ec48c8c8c0c,,valid,valid,valid,0.5645635554062001,0.23686875,0.798035,196,9
2004_03_14__947c2936121a,2004-03-14,1,right_light,0.17996202409267426,21.659912109375,-11.194474220275879,2004_03_14.jpg,2004_03_14.jpg,filename_only,,,,,[],not_provided,,,cc4e361c341c0c29,,valid,valid,valid,0.6507323083816405,0.2736875,0.798035,197,26
2004_03_15__38143801542e,2004-03-15,1,frontal,21.863990783691406,-8.150954246520996,-14.633488655090332,2004_03_15.jpg,2004_03_15.jpg,filename_only,,,,,[],not_provided,,,c6ce8614cc8cc1f0,,valid,valid,valid,0.610098294547593,0.23419375,0.798035,198,60
2004_03_19__bee9b162d59b,2004-03-19,1,frontal,20.266996383666992,-2.2548396587371826,0.17735567688941956,2004_03_19.jpg,2004_03_19.jpg,filename_only,,,,,[],not_provided,,,8d9ed6d4cccc6931,,valid,valid,valid,0.6290571004508667,0.2357421875,0.798035,199,61
2004_03_23__9be530a0421e,2004-03-23,1,frontal,19.50372886657715,4.798000335693359,0.34417855739593506,2004_03_23.jpg,2004_03_23.jpg,filename_only,,,,,[],not_provided,,,47ce964c4c4c2933,,valid,valid,valid,0.6265647315802739,0.2110984375,0.798035,200,62
2004_04_14__59963e552494,2004-04-14,1,left_profile,4.442811489105225,-68.08971405029297,-4.153306484222412,2004_04_14.jpg,2004_04_14.jpg,filename_only,,,,,[],not_provided,,,cc5cc4dc84c5e121,,valid,valid,valid,0.4950572684757344,0.211303125,0.798035,201,24
2004_04_14_2__94ea1ed0423e,2004-04-14,2,frontal,11.225574493408203,8.80897045135498,0.1782902330160141,2004_04_14 (2).jpg,2004_04_14 (2).jpg,filename_only,,,,,[],not_provided,,,96968e9e8e8e8fb6,,valid,valid,valid,0.6647903889775687,0.1790796875,0.798035,202,63
2004_04_27__4d78f01e4b91,2004-04-27,1,frontal,16.314355850219727,7.694760799407959,-0.20813143253326416,2004_04_27.jpg,2004_04_27.jpg,filename_only,,,,,[],not_provided,,,848696848c8ca993,,valid,valid,valid,0.6441793385421042,0.2186015625,0.798035,203,64
2004_04_28__03ec6d98db76,2004-04-28,1,left_profile,59.78145980834961,-82.02526092529297,-49.066009521484375,2004_04_28.jpg,2004_04_28.jpg,filename_only,,,,,[],not_provided,,,9c1e178fc6c27131,,valid,valid,valid,0.4272312302220729,0.1287828125,0.798035,204,25
2004_05_09__dbc3329e1be3,2004-05-09,1,left_mid,2.745708465576172,-30.702146530151367,-1.6965982913970947,2004_05_09.jpg,2004_05_09.jpg,filename_only,,,,,[],not_provided,,,cc1e260616160e8d,,valid,valid,valid,0.5996807527514072,0.20546875,0.798035,205,13
2004_05_09_2__d9973e8f6a20,2004-05-09,2,frontal,16.442943572998047,-6.84207820892334,-0.002943704603239894,2004_05_09 (2).jpg,2004_05_09 (2).jpg,filename_only,,,,,[],not_provided,,,8e9666e28387070e,,valid,valid,valid,0.6190596208238819,0.2281578125,0.798035,206,65
2004_05_18__df8bec57cdb1,2004-05-18,1,frontal,10.578813552856445,7.305858612060547,3.530059814453125,2004_05_18.jpg,2004_05_18.jpg,filename_only,,,,,[],not_provided,,,9693870fcbcf4f7f,,valid,valid,valid,0.6606737797193984,0.287215625,0.798035,207,66
2004_06_17__4a6e779152c8,2004-06-17,1,frontal,16.278120040893555,-2.764690399169922,0.2032906413078308,2004_06_17.jpg,2004_06_17.jpg,filename_only,,,,,[],not_provided,,,9d9fcf0f0f0f0b5b,,valid,valid,valid,0.627404855918676,0.1765578125,0.798035,208,67
2004_06_27__cc70cd2e5e3d,2004-06-27,1,left_light,9.05544376373291,-24.823074340820312,-4.13296365737915,2004_06_27.jpg,2004_06_27.jpg,filename_only,,,,,[],not_provided,,,9c19494d0dcdc993,,valid,valid,valid,0.6250525077711502,0.18678611111111112,0.798035,209,42
2004_07_16__b2d1a833108e,2004-07-16,1,right_profile,-35.37067413330078,65.56786346435547,-38.2918815612793,2004_07_16.jpg,2004_07_16.jpg,filename_only,,,,,[],not_provided,,,6c86968e8f9f9e0d,,valid,valid,valid,0.495169285054188,0.16798333333333335,0.798035,210,16
2004_07_26__080eacd6ad29,2004-07-26,1,right_profile,26.018634796142578,72.52680206298828,18.70459747314453,2004_07_26.jpg,2004_07_26.jpg,filename_only,,,,,[],not_provided,,,16868bc7ce4ef8b8,,valid,valid,valid,0.48239939511047636,0.18026944444444445,0.798035,211,17
2004_08_10__dfc14e30da32,2004-08-10,1,frontal,19.485620498657227,2.9419381618499756,-0.2181616723537445,2004_08_10.jpg,2004_08_10.jpg,filename_only,,,,,[],not_provided,,,8686960c0c8c8989,,valid,valid,valid,0.6170433224117169,0.2222328125,0.798035,212,68
2004_08_23__e9588d298ca3,2004-08-23,1,left_profile,11.626801490783691,-59.217552185058594,-3.1362924575805664,2004_08_23.jpg,2004_08_23.jpg,filename_only,,,,,[],not_provided,,,9c3ec79f8747461d,,valid,valid,valid,0.5113276764961214,0.205,0.798035,213,26
2004_09_21__e9b0fa586f1f,2004-09-21,1,left_light,3.489403247833252,-23.18279266357422,-1.761581301689148,2004_09_21.jpg,2004_09_21.jpg,filename_only,,,,,[],not_provided,,,48c2113919191333,,valid,valid,valid,0.6353580329888824,0.1636,0.798035,214,43
2004_09_24__b548f1ec1542,2004-09-24,1,frontal,7.1086554527282715,-3.2356197834014893,-6.406839847564697,2004_09_24.jpg,2004_09_24.jpg,filename_only,,,,,[],not_provided,,,d6574707070f0f4b,,valid,valid,valid,0.6965750931137809,0.19296875,0.798035,215,69
2004_09_28__a2845eed8e20,2004-09-28,1,right_light,12.168548583984375,12.553712844848633,-0.977754533290863,2004_09_28.jpg,2004_09_28.jpg,filename_only,,,,,[],not_provided,,,b494e069606c6431,,valid,valid,valid,0.6366182194964854,0.22948055555555555,0.798035,216,27
2004_09_29__ab8f3165a628,2004-09-29,1,frontal,17.013158798217773,-2.068840980529785,0.045973148196935654,2004_09_29.jpg,2004_09_29.jpg,filename_only,,,,,[],not_provided,,,969696934f4e466e,,valid,valid,valid,0.6473438068834187,0.263846875,0.798035,217,70
2004_10_14__cd7db802b64f,2004-10-14,1,left_profile,23.903867721557617,-57.46768569946289,-15.502071380615234,2004_10_14.jpg,2004_10_14.jpg,filename_only,,,,,[],not_provided,,,be74d1c5e7c3e73c,,valid,valid,valid,0.5033744994259151,0.25001666666666666,0.798035,218,27
2004_10_17__6b146d1e833e,2004-10-17,1,left_mid,6.081577301025391,-32.52779769897461,-6.150498867034912,2004_10_17.jpg,2004_10_17.jpg,filename_only,,,,,[],not_provided,,,1c2409029a800939,,valid,valid,valid,0.6032092749726959,0.2725722222222222,0.798035,219,14
2004_10_26__4dbe59fdf8a0,2004-10-26,1,left_light,20.183528900146484,-23.52216339111328,3.0667941570281982,2004_10_26.jpg,2004_10_26.jpg,filename_only,,,,,[],not_provided,,,bcbc261111030f8b,,valid,valid,valid,0.578733652580582,0.23585277777777777,0.798035,220,44
2004_11_21__f960ff2a830e,2004-11-21,1,frontal,3.253406524658203,5.930360317230225,-0.16159991919994354,2004_11_21.jpg,2004_11_21.jpg,filename_only,,,,,[],not_provided,,,b669e9d4ceca8e4c,,valid,valid,valid,0.6962950516676468,0.3501109375,0.798035,221,71
2004_12_23__ab22d211e657,2004-12-23,1,frontal,16.07237434387207,-4.074063301086426,-0.29264840483665466,2004_12_23.jpg,2004_12_23.jpg,filename_only,,,,,[],not_provided,,,96fe5cecac9cdc61,,valid,valid,valid,0.6585734688733933,0.287915625,0.798035,222,72
2004_12_27__875de4f63a82,2004-12-27,1,right_profile,-24.040447235107422,83.84801483154297,-28.22477912902832,2004_12_27.jpg,2004_12_27.jpg,filename_only,,,,,[],not_provided,,,cf871f1f1f1f1634,,valid,valid,valid,0.4616203198073315,0.156209375,0.798035,223,18
2005_01_18__0042b13a8b29,2005-01-18,1,left_profile,20.055322647094727,-64.2727279663086,-22.415157318115234,2005_01_18.jpg,2005_01_18.jpg,filename_only,,,,,[],not_provided,,,9cbe078e06266d0d,,valid,valid,valid,0.49169677112212606,0.1665546875,0.798035,224,28
2005_02_07__564b48fe2382,2005-02-07,1,frontal,16.607744216918945,-2.818121910095215,-0.05206236615777016,2005_02_07.jpg,2005_02_07.jpg,filename_only,,,,,[],not_provided,,,149cc9e0cc4c6933,,valid,valid,valid,0.6397826878378,0.2186859375,0.798035,225,73
2005_02_24__ae160cd303b3,2005-02-24,1,frontal,15.534034729003906,-8.03889274597168,0.17116688191890717,2005_02_24.jpg,2005_02_24.jpg,filename_only,,,,,[],not_provided,,,bcf879ecfcdcddeb,,valid,valid,valid,0.656053095858187,0.2557796875,0.798035,226,74
2005_03_02__6c7ab484ec6a,2005-03-02,1,right_light,15.280716896057129,12.818431854248047,6.436808109283447,2005_03_02.jpg,2005_03_02.jpg,filename_only,,,,,[],not_provided,,,c2cf466a6a4f4f67,,valid,valid,valid,0.6266767481587275,0.2785222222222222,0.798035,227,28
2005_03_09__36368dfc23f9,2005-03-09,1,left_light,15.703680038452148,-16.384756088256836,-1.4337074756622314,2005_03_09.jpg,2005_03_09.jpg,filename_only,,,,,[],not_provided,,,94978e8cd4c4ccf0,,valid,valid,valid,0.6359741241703772,0.19376666666666667,0.798035,228,45
2005_03_24__9506c80cf64c,2005-03-24,1,right_mid,14.947094917297363,27.23243522644043,-16.98543930053711,2005_03_24.jpg,2005_03_24.jpg,filename_only,,,,,[],not_provided,,,064b9783b6be9cdc,,valid,valid,valid,0.6029852418157887,0.2472296173044925,0.798035,229,10
2005_04_10__1805ec77ee6b,2005-04-10,1,frontal,4.643571376800537,7.347113609313965,1.6356534957885742,2005_04_10.jpg,2005_04_10.jpg,filename_only,,,,,[],not_provided,,,84962864064e2c1e,,valid,valid,valid,0.678232378392002,0.173025,0.798035,230,75
2005_05_01__6dfbdcfbb01e,2005-05-01,1,frontal,9.388736724853516,0.4738411605358124,-0.18159401416778564,2005_05_01.jpg,2005_05_01.jpg,filename_only,,,,,[],not_provided,,,94d8f87c7c4c7939,,valid,valid,valid,0.6664146293651461,0.2031453125,0.798035,231,76
2005_05_05__393a645caad4,2005-05-05,1,right_mid,11.283591270446777,28.2685604095459,-0.855500340461731,2005_05_05.jpg,2005_05_05.jpg,filename_only,,,,,[],not_provided,,,2e766844c4cc6cf9,,valid,valid,valid,0.6025651796465877,0.24325390093035412,0.798035,232,11
2005_05_08__ebecb32e98dc,2005-05-08,1,right_light,10.702499389648438,14.517046928405762,0.2648696005344391,2005_05_08.jpg,2005_05_08.jpg,filename_only,,,,,[],not_provided,,,99cd9c8edede6e7a,,valid,valid,valid,0.6363661821949649,0.19168125,0.798035,233,29
2005_05_10__4cf472db10cb,2005-05-10,1,right_light,8.942646980285645,12.780917167663574,-5.769245624542236,2005_05_10.jpg,2005_05_10.jpg,filename_only,,,,,[],not_provided,,,969ebef4fcdcfc7c,,valid,valid,valid,0.6444873841328517,0.2872140625,0.798035,234,30
2005_05_23__a8046efca054,2005-05-23,1,frontal,17.665966033935547,-6.902535438537598,0.40405967831611633,2005_05_23.jpg,2005_05_23.jpg,filename_only,,,,,[],not_provided,,,3c3969f8dcdc5c79,,valid,valid,valid,0.6354980537119493,0.28165625,0.798035,235,77
2005_06_20__040592507b95,2005-06-20,1,right_profile,-54.41893768310547,77.82360076904297,-60.837406158447266,2005_06_20.jpg,2005_06_20.jpg,filename_only,,,,,[],not_provided,,,e2c4e4ccf0f47033,,valid,valid,valid,0.4660169705116357,0.2086140625,0.798035,236,19
2005_06_21__aa12a29a8d0a,2005-06-21,1,right_profile,11.4844970703125,50.5255241394043,-7.2650675773620605,2005_06_21.jpg,2005_06_21.jpg,filename_only,,,,,[],not_provided,,,cbc38f0e0a1e1a4f,,valid,valid,valid,0.5484891763981069,0.2345734375,0.798035,237,20
2005_06_26__eab5fa8c2753,2005-06-26,1,left_light,20.18360137939453,-18.470848083496094,0.026638057082891464,2005_06_26.jpg,2005_06_26.jpg,filename_only,,,,,[],not_provided,,,9c9e0c9ccdccc972,,valid,valid,valid,0.6074098966647064,0.2170515625,0.798035,238,46
2005_06_28__422c53a1b9ba,2005-06-28,1,frontal,10.901834487915039,-7.239691734313965,-0.22311313450336456,2005_06_28.jpg,2005_06_28.jpg,filename_only,,,,,[],not_provided,,,96968d9f8e8ecdd2,,valid,valid,valid,0.6749558934722338,0.2027328125,0.798035,239,78
2005_07_01__a9a683c93961,2005-07-01,1,right_profile,-7.519804000854492,63.65873336791992,-8.918877601623535,2005_07_01.jpg,2005_07_01.jpg,filename_only,,,,,[],not_provided,,,c3839f0e0e1e194f,,valid,valid,valid,0.5069030216472038,0.2334484375,0.798035,240,21
2005_07_02__a866f566a8d2,2005-07-02,1,right_mid,9.5867280960083,39.463050842285156,3.3864471912384033,2005_07_02.jpg,2005_07_02.jpg,filename_only,,,,,[],not_provided,,,a6425e264f3f2f7f,,valid,valid,valid,0.5729087905009942,0.255325,0.798035,241,12
2005_07_06__f48be7fb54aa,2005-07-06,1,left_light,17.1441650390625,-13.059057235717773,-2.4369823932647705,2005_07_06.jpg,2005_07_06.jpg,filename_only,,,,,[],not_provided,,,4e9686cce9cc6971,,valid,valid,valid,0.6247724663250162,0.17840625,0.798035,242,47
2005_07_25__d7f208557884,2005-07-25,1,frontal,11.127694129943848,6.9643168449401855,-3.0349645614624023,2005_07_25.jpg,2005_07_25.jpg,filename_only,,,,,[],not_provided,,,c2b2b36366c78e4c,,valid,valid,valid,0.663558206614579,0.1710140625,0.798035,243,79
2005_08_02__f50c3a33835f,2005-08-02,1,frontal,19.1260986328125,3.6934571266174316,0.12987743318080902,2005_08_02.jpg,2005_08_02.jpg,filename_only,,,,,[],not_provided,,,5233383b3b3f3e3e,,valid,valid,valid,0.6245764373127223,0.281278125,0.798035,244,80
2005_08_03__546c43ac61d8,2005-08-03,1,left_mid,22.008771896362305,-28.163129806518555,-1.8981542587280273,2005_08_03.jpg,2005_08_03.jpg,filename_only,,,,,[],not_provided,,,d8614050c0c2060c,,valid,valid,valid,0.5818421126326696,0.241234375,0.798035,245,15
2005_08_26__13a78f673740,2005-08-26,1,frontal,7.859105587005615,-2.399074077606201,-0.09124662727117538,2005_08_26.jpg,2005_08_26.jpg,filename_only,,,,,[],not_provided,,,963879dcecccc431,,valid,valid,valid,0.6872777171021311,0.294521875,0.798035,246,81
2005_08_26_2__13215e7a1a49,2005-08-26,2,frontal,22.555736541748047,3.719546318054199,-0.06266036629676819,2005_08_26 (2).jpg,2005_08_26 (2).jpg,filename_only,,,,,[],not_provided,,,549ecef86c4ce991,,valid,valid,valid,0.601613038729732,0.195109375,0.798035,247,82
2005_09_03__e377b3477c75,2005-09-03,1,frontal,14.418973922729492,-3.8867480754852295,-7.6894402503967285,2005_09_03.jpg,2005_09_03.jpg,filename_only,,,,,[],not_provided,,,4646ce960f8f0133,,valid,valid,valid,0.6701391805987286,0.1685611111111111,0.798035,248,83
2005_09_05__a2c4a4e50d14,2005-09-05,1,right_deep,19.219404220581055,46.71995162963867,-1.5999059677124023,2005_09_05.jpg,2005_09_05.jpg,filename_only,,,,,[],not_provided,,,e2c38b8f0f1f1e1e,,valid,valid,valid,0.5380436304573076,0.199275,0.798035,249,5
2005_09_05_2__91f474351a6a,2005-09-05,2,left_light,14.275562286376953,-18.126985549926758,-1.476908564567566,2005_09_05 (2).jpg,2005_09_05 (2).jpg,filename_only,,,,,[],not_provided,,,48ac8d2d0c0c0c0c,,valid,valid,valid,0.6302052703800163,0.2603722222222222,0.798035,250,48
2005_09_07__187cfa48eb96,2005-09-07,1,left_profile,25.35779571533203,-61.58525848388672,-3.1913936138153076,2005_09_07.jpg,2005_09_07.jpg,filename_only,,,,,[],not_provided,,,9e2e0a8687c74606,,valid,valid,valid,0.48517180542720323,0.20391944444444443,0.798035,251,29
2005_09_07_2__b6996f35ca3e,2005-09-07,2,left_deep,20.554180145263672,-44.276329040527344,-2.4389939308166504,2005_09_07 (2).jpg,2005_09_07 (2).jpg,filename_only,,,,,[],not_provided,,,cb5b9e074e866663,,valid,valid,valid,0.5489372427119213,0.14658333333333334,0.798035,252,9
2005_09_15__0aa22f265047,2005-09-15,1,frontal,21.653656005859375,6.120600700378418,-1.0219566822052002,2005_09_15.jpg,2005_09_15.jpg,filename_only,,,,,[],not_provided,,,0d4646048c0e4e6c,,valid,valid,valid,0.6339578257582122,0.20099166666666668,0.798035,253,84
2005_09_16__4430149eddc2,2005-09-16,1,right_profile,20.325889587402344,62.74468231201172,15.439433097839355,2005_09_16.jpg,2005_09_16.jpg,filename_only,,,,,[],not_provided,,,38098f968e8d43c3,,valid,valid,valid,0.4950852726203478,0.09640277777777778,0.798035,254,22
2005_09_26__9cd7dc4f3c58,2005-09-26,1,left_light,23.53423500061035,-13.65292739868164,1.7424559593200684,2005_09_26.jpg,2005_09_26.jpg,filename_only,,,,,[],not_provided,,,5c9e869dc5476da5,,valid,valid,valid,0.5753451510823602,0.21766666666666667,0.798035,255,49
2005_10_03__36c36c91e283,2005-10-03,1,left_light,12.074172019958496,-19.313072204589844,2.0036427974700928,2005_10_03.jpg,2005_10_03.jpg,filename_only,,,,,[],not_provided,,,5cdc9e8e8e87868e,,valid,valid,valid,0.6241003668542945,0.1799611111111111,0.798035,256,50
2005_10_05__bce8361b3016,2005-10-05,1,frontal,12.585402488708496,9.184065818786621,-0.43617522716522217,2005_10_05.jpg,2005_10_05.jpg,filename_only,,,,,[],not_provided,,,94d9c9cdcdc97094,,valid,valid,valid,0.6617659413593212,0.18333333333333332,0.798035,257,85
2005_10_25__348bc2e79c0e,2005-10-25,1,frontal,8.042797088623047,-4.382420539855957,0.25188979506492615,2005_10_25.jpg,2005_10_25.jpg,filename_only,,,,,[],not_provided,,,95d85c54cc4c6872,,valid,valid,valid,0.6754039597860483,0.2325953125,0.798035,258,86
2005_11_21__8cb2691d7e6b,2005-11-21,1,right_profile,22.415184020996094,54.06586456298828,1.4236605167388916,2005_11_21.jpg,2005_11_21.jpg,filename_only,,,,,[],not_provided,,,abe371f5676f6f3f,,valid,valid,valid,0.5193368618555546,0.18528055555555556,0.798035,259,23
2005_12_03__71a53ef0cf2b,2005-12-03,1,right_profile,32.53876495361328,56.999839782714844,17.483551025390625,2005_12_03.jpg,2005_12_03.jpg,filename_only,,,,,[],not_provided,,,83dd6e4a8e8c9891,,valid,valid,valid,0.4992858943123582,0.23176388888888888,0.798035,260,24
2005_12_09__5e4b9f0986d1,2005-12-09,1,left_mid,29.1090087890625,-28.58343505859375,-1.261841893196106,2005_12_09.jpg,2005_12_09.jpg,filename_only,,,,,[],not_provided,,,cdcd86cc6464351b,,valid,valid,valid,0.5507855162564059,0.12784722222222222,0.798035,261,16
2005_12_13__e230f5f1edf3,2005-12-13,1,left_profile,9.52544116973877,-51.79264450073242,2.6223878860473633,2005_12_13.jpg,2005_12_13.jpg,filename_only,,,,,[],not_provided,,,499f278f0f0f0e0d,,valid,valid,valid,0.5392198045310705,0.18292777777777777,0.798035,262,30
2005_12_19__3bf206b6ace9,2005-12-19,1,frontal,15.153672218322754,0.2862062454223633,0.09027940779924393,2005_12_19.jpg,2005_12_19.jpg,filename_only,,,,,[],not_provided,,,5e96c6684e4e4e6e,,valid,valid,valid,0.657509311378084,0.2494140625,0.798035,263,87
2006_01_07__8b5e0825527e,2006-01-07,1,frontal,6.69649600982666,4.42547082901001,-1.2702702283859253,2006_01_07.jpg,2006_01_07.jpg,filename_only,,,,,[],not_provided,,,86863896df4e6d34,,valid,valid,valid,0.6772242291859195,0.17401388888888888,0.798035,264,88
2006_01_25__2a1167a83284,2006-01-25,1,right_mid,12.374082565307617,31.184326171875,0.5925694704055786,2006_01_25.jpg,2006_01_25.jpg,filename_only,,,,,[],not_provided,,,a6564c4e4f5d6d7b,,valid,valid,valid,0.5978884874961494,0.22932222222222223,0.798035,265,13
2006_01_26__7b72f1ffdb95,2006-01-26,1,left_profile,20.440446853637695,-61.161808013916016,-9.672310829162598,2006_01_26.jpg,2006_01_26.jpg,filename_only,,,,,[],not_provided,,,784c160e0e4e0c90,,valid,valid,valid,0.49558934722338904,0.20061666666666667,0.798035,266,31
2006_01_31__f4e995c0741b,2006-01-31,1,left_light,19.477615356445312,-15.856071472167969,1.057721734046936,2006_01_31.jpg,2006_01_31.jpg,filename_only,,,,,[],not_provided,,,96201084f48282c2,,valid,valid,valid,0.5964882802654793,0.3789607517965727,0.798035,267,51
2006_02_07__481d62d910c0,2006-02-07,1,right_light,13.952726364135742,17.908546447753906,0.2244132161140442,2006_02_07.jpg,2006_02_07.jpg,filename_only,,,,,[],not_provided,,,86c68c8d959c8cc8,,valid,valid,valid,0.6156991234702736,0.2391068447412354,0.798035,268,31
2006_02_17__be5dce7c558e,2006-02-17,1,right_profile,-18.383445739746094,65.42577362060547,-10.306816101074219,2006_02_17.jpg,2006_02_17.jpg,filename_only,,,,,[],not_provided,,,03161e0f4b0f8e0f,,valid,valid,valid,0.49889383628777056,0.400025,0.798035,269,25
2006_02_20__9a65fe50a7be,2006-02-20,1,frontal,19.01953125,-6.963222980499268,-13.318324089050293,2006_02_20.jpg,2006_02_20.jpg,filename_only,,,,,[],not_provided,,,568bc6e2898e9d59,,valid,valid,valid,0.6282169761124646,0.2813777777777778,0.798035,270,89
2006_03_02__6ec556c0b665,2006-03-02,1,right_profile,-21.310739517211914,73.12809753417969,-21.292543411254883,2006_03_02.jpg,2006_03_02.jpg,filename_only,,,,,[],not_provided,,,990f372fdf1b1b7b,,valid,valid,valid,0.48559186759640427,0.2213046875,0.798035,271,26
2006_03_07__aa8c2afbaba3,2006-03-07,1,left_profile,-19.298690795898438,-75.18335723876953,16.986164093017578,2006_03_07.jpg,2006_03_07.jpg,filename_only,,,,,[],not_provided,,,3e3f878f85e6e661,,valid,valid,valid,0.4818113080735949,0.2096703125,0.798035,272,32
2006_03_10__1d789027213c,2006-03-10,1,right_profile,-20.285598754882812,68.93578338623047,-27.988800048828125,2006_03_10.jpg,2006_03_10.jpg,filename_only,,,,,[],not_provided,,,9e921cd6de7e7819,,valid,valid,valid,0.49152874625444565,0.21375625,0.798035,273,27
2006_03_16__cf1326d40c93,2006-03-16,1,right_mid,21.26175308227539,38.24855041503906,0.9477881789207458,2006_03_16.jpg,2006_03_16.jpg,filename_only,,,,,[],not_provided,,,c28b8f66fc7c6c39,,valid,valid,valid,0.5543140384776947,0.24675,0.798035,274,14
2006_03_22__c9a23453b4d0,2006-03-22,1,left_light,15.406227111816406,-10.603683471679688,0.18014569580554962,2006_03_22.jpg,2006_03_22.jpg,filename_only,,,,,[],not_provided,,,96c6ce8e06c6cca9,,valid,valid,valid,0.6412108992130835,0.2382638888888889,0.798035,275,52
2006_03_24__6004aee2873f,2006-03-24,1,left_mid,25.77167510986328,-29.262001037597656,2.724400520324707,2006_03_24.jpg,2006_03_24.jpg,filename_only,,,,,[],not_provided,,,7a2c2d19040c0942,,valid,valid,valid,0.5535859307177462,0.18626944444444443,0.798035,276,17
2006_03_31__b77a22a617fa,2006-03-31,1,frontal,19.540218353271484,0.36244696378707886,0.005759983789175749,2006_03_31.jpg,2006_03_31.jpg,filename_only,,,,,[],not_provided,,,9c6d5d174fcd5cca,,valid,valid,valid,0.6423310649976196,0.23673599556295064,0.798035,277,90
2006_04_03__f79f36a311f9,2006-04-03,1,left_light,22.269912719726562,-18.92102813720703,-2.6720592975616455,2006_04_03.jpg,2006_04_03.jpg,filename_only,,,,,[],not_provided,,,9c9e8e1c44c44ce9,,valid,valid,valid,0.5870508835307625,0.216775,0.798035,278,53
2006_04_06__5ca7d36e8550,2006-04-06,1,left_light,19.416194915771484,-22.769916534423828,-3.150529384613037,2006_04_06.jpg,2006_04_06.jpg,filename_only,,,,,[],not_provided,,,991d8e0c06060c9c,,valid,valid,valid,0.5958721890839844,0.21374722222222223,0.798035,279,54
2006_04_14__a417f4c47f9e,2006-04-14,1,left_mid,9.76926040649414,-34.384674072265625,1.7354967594146729,2006_04_14.jpg,2006_04_14.jpg,filename_only,,,,,[],not_provided,,,214cd4426b6346d6,,valid,valid,valid,0.5978324792069226,0.17590277777777777,0.798035,280,18
2006_04_23__215b30913b01,2006-04-23,1,right_mid,5.396981716156006,32.5750846862793,0.8214064240455627,2006_04_23.jpg,2006_04_23.jpg,filename_only,,,,,[],not_provided,,,2c879f9f9f9f8dc9,,valid,valid,valid,0.6104903525721807,0.20428333333333334,0.798035,281,15
2006_04_24__0b6586d9d501,2006-04-24,1,left_profile,7.484884738922119,-66.70353698730469,0.8463433384895325,2006_04_24.jpg,2006_04_24.jpg,filename_only,,,,,[],not_provided,,,3c368f9d8f87e7e3,,valid,valid,valid,0.4891483939623064,0.22545,0.798035,282,33
2006_04_24_2__d9392a8c6bb9,2006-04-24,2,right_light,12.837311744689941,13.459949493408203,-0.5019140839576721,2006_04_24 (2).jpg,2006_04_24 (2).jpg,filename_only,,,,,[],not_provided,,,bf94cc8c8f8e8cc8,,valid,valid,valid,0.6552969839536251,0.19004166666666666,0.798035,283,32
2006_04_24_3__ef00913bfc03,2006-04-24,3,frontal,15.184491157531738,3.717869520187378,-0.22875498235225677,2006_04_24 (3).jpg,2006_04_24 (3).jpg,filename_only,,,,,[],not_provided,,,d3ced6564e4eed79,,valid,valid,valid,0.6638942563499398,0.236628125,0.798035,284,91
2006_05_07__796c8c065286,2006-05-07,1,right_profile,-31.477935791015625,71.79582214355469,-27.538829803466797,2006_05_07.jpg,2006_05_07.jpg,filename_only,,,,,[],not_provided,,,0e663c6ede191b86,,valid,valid,valid,0.48542384272872385,0.2245015625,0.798035,285,28
2006_05_13__6f67b56ccf84,2006-05-13,1,frontal,18.555744171142578,-6.120993137359619,1.6013950109481812,2006_05_13.jpg,2006_05_13.jpg,filename_only,,,,,[],not_provided,,,949c9c940e0c0c49,,valid,valid,valid,0.6333137304321039,0.21657222222222222,0.798035,286,92
2006_05_13_2__14e10233ee17,2006-05-13,2,right_mid,17.736780166625977,39.17671203613281,3.7438766956329346,2006_05_13 (2).jpg,2006_05_13 (2).jpg,filename_only,,,,,[],not_provided,,,c6969e8e8f9e8f88,,valid,valid,valid,0.5618751575233134,0.2517277777777778,0.798035,287,16
2006_05_31__99a3b92e0247,2006-05-31,1,right_deep,14.745078086853027,43.33828353881836,3.017613649368286,2006_05_31.jpg,2006_05_31.jpg,filename_only,,,,,[],not_provided,,,a686990c0c0c0c11,,valid,valid,valid,0.5465568904197822,0.21558333333333332,0.798035,288,6
2006_06_02__32b62d453508,2006-06-02,1,right_mid,11.839462280273438,27.373659133911133,5.019940376281738,2006_06_02.jpg,2006_06_02.jpg,filename_only,,,,,[],not_provided,,,968ba3d4d6d6c4ec,,valid,valid,valid,0.610378335993727,0.370675,0.798035,289,17
